date,stars,forks
2026-08-05,2,10
